industry,field,year,quarter,growth_rate,gdp_growth,inflation_rate,unemployment_rate,interest_rate,investment_bn_rwf,market_size_bn_rwf,regulatory_score,competition_index,r_and_d_spending_mn_rwf,workforce_demand,adoption_rate,consumer_sentiment,energy_costs,supply_chain_index,export_growth
Agriculture,horticulture,2020,2,6.8,1.4,8.4,16.5,4.5,1.9,8.8,6.8,6.3,97,66,39.0,69.0,82.8,76.0,3.4
Agriculture,horticulture,2020,3,7.0,1.5,8.5,16.3,4.6,2.0,9.1,6.9,6.4,99,67,39.5,69.5,83.2,76.3,3.6
Agriculture,horticulture,2020,4,7.2,1.6,8.6,16.1,4.6,2.1,9.4,6.9,6.5,101,68,40.0,70.0,83.6,76.6,3.8
Agriculture,horticulture,2021,1,7.5,1.8,8.8,15.8,4.7,2.2,9.7,7.0,6.6,103,69,40.5,70.5,84.0,77.0,4.0
Agriculture,horticulture,2021,2,7.8,2.0,9.0,15.5,4.7,2.3,10.0,7.0,6.7,105,70,41.0,71.0,84.4,77.4,4.2
Agriculture,horticulture,2021,3,8.0,2.2,9.2,15.2,4.8,2.4,10.3,7.1,6.8,107,71,41.5,71.5,84.8,77.8,4.4
Agriculture,horticulture,2021,4,8.2,2.4,9.4,14.9,4.8,2.5,10.6,7.1,6.9,109,72,42.0,72.0,85.2,78.2,4.6
Agriculture,horticulture,2022,1,8.5,2.6,9.6,14.6,4.9,2.6,10.9,7.2,7.0,111,73,42.5,72.5,85.6,78.6,4.8
Agriculture,horticulture,2022,2,8.8,2.8,9.8,14.3,4.9,2.7,11.2,7.2,7.1,113,74,43.0,73.0,86.0,79.0,5.0
Agriculture,horticulture,2022,3,9.0,3.0,10.0,14.0,5.0,2.8,11.5,7.3,7.2,115,75,43.5,73.5,86.4,79.4,5.2
Agriculture,horticulture,2022,4,9.2,3.2,10.2,13.7,5.0,2.9,11.8,7.3,7.3,117,76,44.0,74.0,86.8,79.8,5.4
Agriculture,horticulture,2023,1,9.5,3.4,10.4,13.4,5.1,3.0,12.1,7.4,7.4,119,77,44.5,74.5,87.2,80.2,5.6
Agriculture,horticulture,2023,2,9.8,3.6,10.6,13.1,5.1,3.1,12.4,7.4,7.5,121,78,45.0,75.0,87.6,80.6,5.8
Agriculture,horticulture,2023,3,10.0,3.8,10.8,12.8,5.2,3.2,12.7,7.5,7.6,123,79,45.5,75.5,88.0,81.0,6.0
Agriculture,horticulture,2023,4,10.2,4.0,11.0,12.5,5.2,3.3,13.0,7.5,7.7,125,80,46.0,76.0,88.4,81.4,6.2
Agriculture,livestock,2020,1,7.2,1.2,8.2,16.7,4.5,2.5,14.2,7.0,6.3,110,68,41.5,68.5,82.4,75.8,3.2
Agriculture,livestock,2020,2,7.5,1.4,8.4,16.5,4.5,2.6,14.5,7.0,6.4,112,69,42.0,69.0,82.8,76.0,3.4
Agriculture,livestock,2020,3,7.7,1.5,8.5,16.3,4.6,2.7,14.8,7.1,6.5,114,70,42.5,69.5,83.2,76.3,3.6
Agriculture,livestock,2020,4,7.9,1.6,8.6,16.1,4.6,2.8,15.1,7.1,6.6,116,71,43.0,70.0,83.6,76.6,3.8
Agriculture,livestock,2021,1,8.2,1.8,8.8,15.8,4.7,2.9,15.4,7.2,6.7,118,72,43.5,70.5,84.0,77.0,4.0
Agriculture,livestock,2021,2,8.5,2.0,9.0,15.5,4.7,3.0,15.7,7.2,6.8,120,73,44.0,71.0,84.4,77.4,4.2
Agriculture,livestock,2021,3,8.7,2.2,9.2,15.2,4.8,3.1,16.0,7.3,6.9,122,74,44.5,71.5,84.8,77.8,4.4
Agriculture,livestock,2021,4,8.9,2.4,9.4,14.9,4.8,3.2,16.3,7.3,7.0,124,75,45.0,72.0,85.2,78.2,4.6
Agriculture,livestock,2022,1,9.2,2.6,9.6,14.6,4.9,3.3,16.6,7.4,7.1,126,76,45.5,72.5,85.6,78.6,4.8
Agriculture,livestock,2022,2,9.5,2.8,9.8,14.3,4.9,3.4,16.9,7.4,7.2,128,77,46.0,73.0,86.0,79.0,5.0
Agriculture,livestock,2022,3,9.7,3.0,10.0,14.0,5.0,3.5,17.2,7.5,7.3,130,78,46.5,73.5,86.4,79.4,5.2
Agriculture,livestock,2022,4,9.9,3.2,10.2,13.7,5.0,3.6,17.5,7.5,7.4,132,79,47.0,74.0,86.8,79.8,5.4
Agriculture,livestock,2023,1,10.2,3.4,10.4,13.4,5.1,3.7,17.8,7.6,7.5,134,80,47.5,74.5,87.2,80.2,5.6
Agriculture,livestock,2023,2,10.5,3.6,10.6,13.1,5.1,3.8,18.1,7.6,7.6,136,81,48.0,75.0,87.6,80.6,5.8
Agriculture,livestock,2023,3,10.7,3.8,10.8,12.8,5.2,3.9,18.4,7.7,7.7,138,82,48.5,75.5,88.0,81.0,6.0
Agriculture,livestock,2023,4,10.9,4.0,11.0,12.5,5.2,4.0,18.7,7.7,7.8,140,83,49.0,76.0,88.4,81.4,6.2
Agriculture,grains,2020,1,7.0,1.2,8.2,16.7,4.5,2.3,13.5,7.0,6.4,105,67,40.5,68.5,82.4,75.8,3.2
Agriculture,grains,2020,2,7.3,1.4,8.4,16.5,4.5,2.4,13.8,7.0,6.5,107,68,41.0,69.0,82.8,76.0,3.4
Agriculture,grains,2020,3,7.5,1.5,8.5,16.3,4.6,2.5,14.1,7.1,6.6,109,69,41.5,69.5,83.2,76.3,3.6
Agriculture,grains,2020,4,7.7,1.6,8.6,16.1,4.6,2.6,14.4,7.1,6.7,111,70,42.0,70.0,83.6,76.6,3.8
Agriculture,grains,2021,1,8.0,1.8,8.8,15.8,4.7,2.7,14.7,7.2,6.8,113,71,42.5,70.5,84.0,77.0,4.0
Agriculture,grains,2021,2,8.3,2.0,9.0,15.5,4.7,2.8,15.0,7.2,6.9,115,72,43.0,71.0,84.4,77.4,4.2
Agriculture,grains,2021,3,8.5,2.2,9.2,15.2,4.8,2.9,15.3,7.3,7.0,117,73,43.5,71.5,84.8,77.8,4.4
Agriculture,grains,2021,4,8.7,2.4,9.4,14.9,4.8,3.0,15.6,7.3,7.1,119,74,44.0,72.0,85.2,78.2,4.6
Agriculture,grains,2022,1,9.0,2.6,9.6,14.6,4.9,3.1,15.9,7.4,7.2,121,75,44.5,72.5,85.6,78.6,4.8
Agriculture,grains,2022,2,9.3,2.8,9.8,14.3,4.9,3.2,16.2,7.4,7.3,123,76,45.0,73.0,86.0,79.0,5.0
Agriculture,grains,2022,3,9.5,3.0,10.0,14.0,5.0,3.3,16.5,7.5,7.4,125,77,45.5,73.5,86.4,79.4,5.2
Agriculture,grains,2022,4,9.7,3.2,10.2,13.7,5.0,3.4,16.8,7.5,7.5,127,78,46.0,74.0,86.8,79.8,5.4
Agriculture,grains,2023,1,10.0,3.4,10.4,13.4,5.1,3.5,17.1,7.6,7.6,129,79,46.5,74.5,87.2,80.2,5.6
Agriculture,grains,2023,2,10.3,3.6,10.6,13.1,5.1,3.6,17.4,7.6,7.7,131,80,47.0,75.0,87.6,80.6,5.8
Agriculture,grains,2023,3,10.5,3.8,10.8,12.8,5.2,3.7,17.7,7.7,7.8,133,81,47.5,75.5,88.0,81.0,6.0
Agriculture,grains,2023,4,10.7,4.0,11.0,12.5,5.2,3.8,18.0,7.7,7.9,135,82,48.0,76.0,88.4,81.4,6.2
Education,mathematics,2021,1,5.8,1.8,8.8,15.8,4.7,1.8,8.5,7.8,6.8,180,82,52.5,75.5,84.5,82.5,2.2
Education,mathematics,2021,2,6.0,2.0,9.0,15.5,4.7,1.9,8.7,7.8,6.9,185,83,53.0,76.0,85.0,83.0,2.3
Education,mathematics,2021,3,6.2,2.2,9.2,15.2,4.8,2.0,8.9,7.9,7.0,190,84,53.5,76.5,85.5,83.5,2.4
Education,mathematics,2021,4,6.4,2.4,9.4,14.9,4.8,2.1,9.1,7.9,7.1,195,85,54.0,77.0,86.0,84.0,2.5
Education,mathematics,2022,1,6.6,2.6,9.6,14.6,4.9,2.2,9.3,8.0,7.2,200,86,54.5,77.5,86.5,84.5,2.6
Education,mathematics,2022,2,6.8,2.8,9.8,14.3,4.9,2.3,9.5,8.0,7.3,205,87,55.0,78.0,87.0,85.0,2.7
Education,mathematics,2022,3,7.0,3.0,10.0,14.0,5.0,2.4,9.7,8.1,7.4,210,88,55.5,78.5,87.5,85.5,2.8
Education,mathematics,2022,4,7.2,3.2,10.2,13.7,5.0,2.5,9.9,8.1,7.5,215,89,56.0,79.0,88.0,86.0,2.9
Education,mathematics,2023,1,7.4,3.4,10.4,13.4,5.1,2.6,10.1,8.2,7.6,220,90,56.5,79.5,88.5,86.5,3.0
Education,mathematics,2023,2,7.6,3.6,10.6,13.1,5.1,2.7,10.3,8.2,7.7,225,91,57.0,80.0,89.0,87.0,3.1
Education,mathematics,2023,3,7.8,3.8,10.8,12.8,5.2,2.8,10.5,8.3,7.8,230,92,57.5,80.5,89.5,87.5,3.2
Education,mathematics,2023,4,8.0,4.0,11.0,12.5,5.2,2.9,10.7,8.3,7.9,235,93,58.0,81.0,90.0,88.0,3.3
Education,biology,2021,1,5.5,1.8,8.8,15.8,4.7,1.9,8.8,7.7,6.7,190,80,51.0,75.5,84.5,82.5,2.0
Education,biology,2021,2,5.7,2.0,9.0,15.5,4.7,2.0,9.0,7.7,6.8,195,81,51.5,76.0,85.0,83.0,2.1
Education,biology,2021,3,5.9,2.2,9.2,15.2,4.8,2.1,9.2,7.8,6.9,200,82,52.0,76.5,85.5,83.5,2.2
Education,biology,2021,4,6.1,2.4,9.4,14.9,4.8,2.2,9.4,7.8,7.0,205,83,52.5,77.0,86.0,84.0,2.3
Education,biology,2022,1,6.3,2.6,9.6,14.6,4.9,2.3,9.6,7.9,7.1,210,84,53.0,77.5,86.5,84.5,2.4
Education,biology,2022,2,6.5,2.8,9.8,14.3,4.9,2.4,9.8,7.9,7.2,215,85,53.5,78.0,87.0,85.0,2.5
Education,biology,2022,3,6.7,3.0,10.0,14.0,5.0,2.5,10.0,8.0,7.3,220,86,54.0,78.5,87.5,85.5,2.6
Education,biology,2022,4,6.9,3.2,10.2,13.7,5.0,2.6,10.2,8.0,7.4,225,87,54.5,79.0,88.0,86.0,2.7
Education,biology,2023,1,7.1,3.4,10.4,13.4,5.1,2.7,10.4,8.1,7.5,230,88,55.0,79.5,88.5,86.5,2.8
Education,biology,2023,2,7.3,3.6,10.6,13.1,5.1,2.8,10.6,8.1,7.6,235,89,55.5,80.0,89.0,87.0,2.9
Education,biology,2023,3,7.5,3.8,10.8,12.8,5.2,2.9,10.8,8.2,7.7,240,90,56.0,80.5,89.5,87.5,3.0
Education,biology,2023,4,7.7,4.0,11.0,12.5,5.2,3.0,11.0,8.2,7.8,245,91,56.5,81.0,90.0,88.0,3.1
Technology,ai_ml,2021,1,15.5,1.8,8.8,15.8,4.7,5.8,25.4,8.2,8.5,450,92,65.5,78.5,84.5,82.5,7.8
Technology,ai_ml,2021,2,16.2,2.0,9.0,15.5,4.7,6.2,26.8,8.2,8.6,475,94,67.0,79.0,85.0,83.0,8.2
Technology,ai_ml,2021,3,16.8,2.2,9.2,15.2,4.8,6.5,28.2,8.3,8.7,500,96,68.5,79.5,85.5,83.5,8.6
Technology,ai_ml,2021,4,17.5,2.4,9.4,14.9,4.8,6.8,29.6,8.3,8.8,525,98,70.0,80.0,86.0,84.0,9.0
Technology,ai_ml,2022,1,18.2,2.6,9.6,14.6,4.9,7.2,31.0,8.4,8.9,550,100,71.5,80.5,86.5,84.5,9.4
Technology,ai_ml,2022,2,19.0,2.8,9.8,14.3,4.9,7.5,32.4,8.4,9.0,575,102,73.0,81.0,87.0,85.0,9.8
Technology,ai_ml,2022,3,19.8,3.0,10.0,14.0,5.0,7.8,33.8,8.5,9.1,600,104,74.5,81.5,87.5,85.5,10.2
Technology,ai_ml,2022,4,20.5,3.2,10.2,13.7,5.0,8.2,35.2,8.5,9.2,625,106,76.0,82.0,88.0,86.0,10.6
Technology,ai_ml,2023,1,21.2,3.4,10.4,13.4,5.1,8.5,36.6,8.6,9.3,650,108,77.5,82.5,88.5,86.5,11.0
Technology,ai_ml,2023,2,22.0,3.6,10.6,13.1,5.1,8.8,38.0,8.6,9.4,675,110,79.0,83.0,89.0,87.0,11.4
Technology,ai_ml,2023,3,22.8,3.8,10.8,12.8,5.2,9.2,39.4,8.7,9.5,700,112,80.5,83.5,89.5,87.5,11.8
